,equity
2024-09-06 12:00:00,1.2757079772746778
2024-09-09 09:00:00,1.2757079772746778
2024-09-09 10:30:00,1.2757079772746778
2024-09-09 12:00:00,1.2757079772746778
2024-09-10 09:00:00,1.2757079772746778
2024-09-10 10:30:00,1.2757079772746778
2024-09-10 12:00:00,1.2757079772746778
2024-09-11 09:00:00,1.2757079772746778
2024-09-11 10:30:00,1.2757079772746778
2024-09-11 12:00:00,1.2757079772746778
2024-09-12 09:00:00,1.2738926802053852
2024-09-12 10:30:00,1.2738926802053852
2024-09-12 12:00:00,1.2711851505981473
2024-09-13 09:00:00,1.2779539746162418
2024-09-13 10:30:00,1.2725389154017663
2024-09-13 12:00:00,1.2779539746162418
2024-09-16 09:00:00,1.2793077394198609
2024-09-16 10:30:00,1.2806615042234797
2024-09-16 12:00:00,1.2833690338307175
2024-09-18 09:00:00,1.2820152690270985
2024-09-18 10:30:00,1.2738926802053852
2024-09-18 12:00:00,1.2684776209909094
2024-09-19 09:00:00,1.2779539746162416
2024-09-19 10:30:00,1.2887840930451928
2024-09-19 12:00:00,1.2928453874560495
2024-09-20 09:00:00,1.3226282131356653
2024-09-20 10:30:00,1.3185669187248086
2024-09-20 12:00:00,1.3158593891175707
2024-09-23 09:00:00,1.3199206835284274
2024-09-23 10:30:00,1.3185669187248084
2024-09-23 12:00:00,1.3172131539211895
2024-09-24 09:00:00,1.3172131539211895
2024-09-24 10:30:00,1.325335742742903
2024-09-24 12:00:00,1.3307508019573784
2024-09-25 09:00:00,1.3510572740116618
2024-09-25 10:30:00,1.3524110388152808
2024-09-25 12:00:00,1.3537648036188998
2024-09-26 09:00:00,1.3740712756731832
2024-09-26 10:30:00,1.3673024516550887
2024-09-26 12:00:00,1.3673024516550887
2024-09-27 09:00:00,1.3740712756731832
2024-09-27 10:30:00,1.3537648036188998
2024-09-27 12:00:00,1.3537648036188998
2024-09-30 09:00:00,1.325335742742903
2024-09-30 10:30:00,1.3199206835284272
2024-09-30 12:00:00,1.3145056243139515
2024-10-01 09:00:00,1.3172131539211893
2024-10-01 10:30:00,1.3172131539211893
2024-10-01 12:00:00,1.3185669187248084
2024-10-04 09:00:00,1.325335742742903
2024-10-04 10:30:00,1.325335742742903
2024-10-04 12:00:00,1.3158593891175705
2024-10-07 09:00:00,1.3483497444044243
2024-10-07 10:30:00,1.3605336276369944
2024-10-07 12:00:00,1.3605336276369944
2024-10-08 09:00:00,1.3537648036188998
2024-10-08 10:30:00,1.3605336276369941
2024-10-08 12:00:00,1.3605336276369941
2024-10-09 09:00:00,1.387608923709372
2024-10-09 10:30:00,1.4011465717455611
2024-10-09 12:00:00,1.387608923709372
2024-10-11 09:00:00,1.3950812756050233
2024-10-11 10:30:00,1.3950812756050233
2024-10-11 12:00:00,1.3950812756050233
2024-10-14 09:00:00,1.3950812756050233
2024-10-14 10:30:00,1.3950812756050233
2024-10-14 12:00:00,1.3950812756050233
2024-10-15 09:00:00,1.3950812756050233
2024-10-15 10:30:00,1.3950812756050233
2024-10-15 12:00:00,1.3950812756050233
2024-10-16 09:00:00,1.3950812756050233
2024-10-16 10:30:00,1.3950812756050233
2024-10-16 12:00:00,1.3950812756050233
2024-10-17 09:00:00,1.3950812756050233
2024-10-17 10:30:00,1.3950812756050233
2024-10-17 12:00:00,1.3950812756050233
2024-10-18 09:00:00,1.3950812756050233
2024-10-18 10:30:00,1.3950812756050233
2024-10-18 12:00:00,1.3950812756050233
2024-10-21 09:00:00,1.3950812756050233
2024-10-21 10:30:00,1.3950812756050233
2024-10-21 12:00:00,1.3950812756050233
2024-10-22 09:00:00,1.3950812756050233
2024-10-22 10:30:00,1.393096113643082
2024-10-22 12:00:00,1.3996364709841294
2024-10-23 09:00:00,1.3865557563020348
2024-10-23 10:30:00,1.3865557563020348
2024-10-23 12:00:00,1.3865557563020348
2024-10-24 09:00:00,1.4061768283251768
2024-10-24 10:30:00,1.3930961136430822
2024-10-24 12:00:00,1.386555756302035
2024-10-25 09:00:00,1.3930961136430824
2024-10-25 10:30:00,1.3865557563020352
2024-10-25 12:00:00,1.3930961136430826
2024-10-28 09:00:00,1.3930961136430826
2024-10-28 10:30:00,1.3734750416199406
2024-10-28 12:00:00,1.3865557563020352
2024-10-29 09:00:00,1.3407732549147038
2024-10-29 10:30:00,1.3473136122557512
2024-10-29 12:00:00,1.3538539695967986
2024-10-30 09:00:00,1.3669346842788934
2024-10-30 10:30:00,1.360394326937846
2024-10-30 12:00:00,1.3538539695967986
2024-11-01 09:00:00,1.3175850801732014
2024-11-01 10:30:00,1.3175850801732014
2024-11-01 12:00:00,1.3175850801732014
2024-11-04 09:00:00,1.3175850801732014
2024-11-04 10:30:00,1.3175850801732014
2024-11-04 12:00:00,1.3175850801732014
2024-11-05 09:00:00,1.3175850801732014
2024-11-05 10:30:00,1.3175850801732014
2024-11-05 12:00:00,1.3175850801732014
2024-11-06 09:00:00,1.3175850801732014
2024-11-06 10:30:00,1.3175850801732014
2024-11-06 12:00:00,1.3175850801732014
2024-11-07 09:00:00,1.3175850801732014
2024-11-07 10:30:00,1.3175850801732014
2024-11-07 12:00:00,1.3157101931479656
2024-11-08 09:00:00,1.3341547285659277
2024-11-08 10:30:00,1.340302907038582
2024-11-08 12:00:00,1.3341547285659279
2024-11-11 09:00:00,1.3218583716206198
2024-11-11 10:30:00,1.3218583716206198
2024-11-11 12:00:00,1.3403029070385821
2024-11-12 09:00:00,1.2972656577300037
2024-11-12 10:30:00,1.2972656577300037
2024-11-12 12:00:00,1.2972656577300037
2024-11-13 09:00:00,1.2849693007846956
2024-11-13 10:30:00,1.2788211223120416
2024-11-13 12:00:00,1.2788211223120416
2024-11-14 09:00:00,1.2603765868940795
2024-11-14 10:30:00,1.2603765868940795
2024-11-14 12:00:00,1.2726729438393876
2024-11-15 09:00:00,1.2726729438393876
2024-11-15 10:30:00,1.2788211223120416
2024-11-15 12:00:00,1.2788211223120416
2024-11-18 09:00:00,1.2542284084214252
2024-11-18 10:30:00,1.2603765868940793
2024-11-18 12:00:00,1.2542284084214252
2024-11-19 09:00:00,1.2726729438393873
2024-11-19 10:30:00,1.2788211223120414
2024-11-19 12:00:00,1.2788211223120414
2024-11-20 09:00:00,1.2726729438393873
2024-11-20 10:30:00,1.2788211223120414
2024-11-20 12:00:00,1.2665247653667333
2024-11-21 09:00:00,1.2443937667661218
2024-11-21 10:30:00,1.2443937667661218
2024-11-21 12:00:00,1.2443937667661218
2024-11-22 09:00:00,1.2443937667661218
2024-11-22 10:30:00,1.2443937667661218
2024-11-22 12:00:00,1.2443937667661218
2024-11-25 09:00:00,1.2443937667661218
2024-11-25 10:30:00,1.2443937667661218
2024-11-25 12:00:00,1.2443937667661218
2024-11-26 09:00:00,1.2443937667661218
2024-11-26 10:30:00,1.2443937667661218
2024-11-26 12:00:00,1.2443937667661218
2024-11-27 09:00:00,1.2443937667661218
2024-11-27 10:30:00,1.2443937667661218
2024-11-27 12:00:00,1.2443937667661218
2024-11-28 09:00:00,1.2443937667661218
2024-11-28 10:30:00,1.2443937667661218
2024-11-28 12:00:00,1.2443937667661218
2024-11-29 09:00:00,1.2443937667661218
2024-11-29 10:30:00,1.2443937667661218
2024-11-29 12:00:00,1.2443937667661218
2024-12-02 09:00:00,1.2443937667661218
2024-12-02 10:30:00,1.2443937667661218
2024-12-02 12:00:00,1.2443937667661218
2024-12-03 09:00:00,1.2443937667661218
2024-12-03 10:30:00,1.2443937667661218
2024-12-03 12:00:00,1.2443937667661218
2024-12-04 09:00:00,1.2443937667661218
2024-12-04 10:30:00,1.2443937667661218
2024-12-04 12:00:00,1.2443937667661218
2024-12-05 09:00:00,1.2443937667661218
2024-12-05 10:30:00,1.2443937667661218
2024-12-05 12:00:00,1.2443937667661218
2024-12-06 09:00:00,1.2443937667661218
2024-12-06 10:30:00,1.2443937667661218
2024-12-06 12:00:00,1.2443937667661218
2024-12-09 09:00:00,1.2443937667661218
2024-12-09 10:30:00,1.2443937667661218
2024-12-09 12:00:00,1.2443937667661218
2024-12-10 09:00:00,1.2443937667661218
2024-12-10 10:30:00,1.2443937667661218
2024-12-10 12:00:00,1.2443937667661218
2024-12-11 09:00:00,1.2443937667661218
2024-12-11 10:30:00,1.2443937667661218
2024-12-11 12:00:00,1.2443937667661218
2024-12-12 09:00:00,1.2443937667661218
2024-12-12 10:30:00,1.2443937667661218
2024-12-12 12:00:00,1.2443937667661218
2024-12-13 09:00:00,1.2443937667661218
2024-12-13 10:30:00,1.2443937667661218
2024-12-13 12:00:00,1.2443937667661218
2024-12-16 09:00:00,1.2443937667661218
2024-12-16 10:30:00,1.2443937667661218
2024-12-16 12:00:00,1.2443937667661218
2024-12-17 09:00:00,1.2443937667661218
2024-12-17 10:30:00,1.2426230289498683
2024-12-17 12:00:00,1.2426230289498683
2024-12-18 09:00:00,1.2426230289498683
2024-12-18 10:30:00,1.2426230289498683
2024-12-18 12:00:00,1.2426230289498683
2024-12-19 09:00:00,1.2196114913767226
2024-12-19 10:30:00,1.213858606983436
2024-12-19 12:00:00,1.225364375770009
2024-12-20 09:00:00,1.2081057225901497
2024-12-20 10:30:00,1.2081057225901497
2024-12-20 12:00:00,1.2081057225901497
2024-12-23 09:00:00,1.2368701445565817
2024-12-23 10:30:00,1.2368701445565817
2024-12-23 12:00:00,1.2426230289498683
2024-12-24 09:00:00,1.2541287977364413
2024-12-24 10:30:00,1.248375913343155
2024-12-24 12:00:00,1.2426230289498685
2024-12-25 09:00:00,1.248375913343155
2024-12-25 10:30:00,1.248375913343155
2024-12-25 12:00:00,1.2541287977364415
2024-12-26 09:00:00,1.2483759133431551
2024-12-26 10:30:00,1.2483759133431551
2024-12-26 12:00:00,1.2483759133431551
2024-12-27 09:00:00,1.2541287977364417
2024-12-27 10:30:00,1.2541287977364417
2024-12-27 12:00:00,1.2541287977364417
2024-12-30 09:00:00,1.2598816821297283
2024-12-30 10:30:00,1.2598816821297283
2024-12-30 12:00:00,1.2541287977364417
2024-12-31 09:00:00,1.2368701445565824
2024-12-31 10:30:00,1.2368701445565824
2024-12-31 12:00:00,1.242623028949869
2025-01-02 09:00:00,1.2196114913767233
2025-01-02 10:30:00,1.2196114913767233
2025-01-02 12:00:00,1.2196114913767233
2025-01-03 09:00:00,1.242623028949869
2025-01-03 10:30:00,1.2483759133431553
2025-01-03 12:00:00,1.242623028949869
2025-01-06 09:00:00,1.2771403353095874
2025-01-06 10:30:00,1.2943989884894467
2025-01-06 12:00:00,1.2943989884894467
2025-01-07 09:00:00,1.3289162948491653
2025-01-07 10:30:00,1.323163410455879
2025-01-07 12:00:00,1.3116576416693062
2025-01-08 09:00:00,1.2886461040961603
2025-01-08 10:30:00,1.282893219702874
2025-01-08 12:00:00,1.2771403353095876
2025-01-09 09:00:00,1.2771403353095876
2025-01-09 10:30:00,1.2771403353095876
2025-01-09 12:00:00,1.2713874509163012
2025-01-10 09:00:00,1.2713874509163012
2025-01-10 10:30:00,1.2713874509163012
2025-01-10 12:00:00,1.2771403353095876
2025-01-13 09:00:00,1.2598816821297283
2025-01-13 10:30:00,1.242623028949869
2025-01-13 12:00:00,1.242623028949869
2025-01-14 09:00:00,1.242623028949869
2025-01-14 10:30:00,1.242623028949869
2025-01-14 12:00:00,1.242623028949869
2025-01-15 09:00:00,1.242623028949869
2025-01-15 10:30:00,1.2253643757700097
2025-01-15 12:00:00,1.2253643757700097
2025-01-16 09:00:00,1.2656345665230146
2025-01-16 10:30:00,1.2713874509163012
2025-01-16 12:00:00,1.2713874509163012
2025-01-17 09:00:00,1.2713874509163012
2025-01-17 10:30:00,1.2771403353095876
2025-01-17 12:00:00,1.282893219702874
2025-01-20 09:00:00,1.294398988489447
2025-01-20 10:30:00,1.294398988489447
2025-01-20 12:00:00,1.294398988489447
2025-01-21 09:00:00,1.2886461040961605
2025-01-21 10:30:00,1.2886461040961605
2025-01-21 12:00:00,1.2943989884894471
2025-01-22 09:00:00,1.3174105260625928
2025-01-22 10:30:00,1.3174105260625928
2025-01-22 12:00:00,1.3116576416693064
2025-02-03 09:00:00,1.2311172601632965
2025-02-03 10:30:00,1.2311172601632965
2025-02-03 12:00:00,1.236870144556583
2025-02-04 09:00:00,1.2483759133431558
2025-02-04 10:30:00,1.2598816821297285
2025-02-04 12:00:00,1.254128797736442
2025-02-05 09:00:00,1.282893219702874
2025-02-05 10:30:00,1.282893219702874
2025-02-05 12:00:00,1.2771403353095876
2025-02-06 09:00:00,1.282893219702874
2025-02-06 10:30:00,1.282893219702874
2025-02-06 12:00:00,1.271387450916301
2025-02-07 09:00:00,1.2886461040961603
2025-02-07 10:30:00,1.2886461040961603
2025-02-07 12:00:00,1.2886461040961603
2025-02-10 09:00:00,1.271387450916301
2025-02-10 10:30:00,1.2656345665230146
2025-02-10 12:00:00,1.2713874509163012
2025-02-11 09:00:00,1.2771403353095876
2025-02-11 10:30:00,1.2713874509163012
2025-02-11 12:00:00,1.2771403353095876
2025-02-12 09:00:00,1.2713874509163012
2025-02-12 10:30:00,1.2656345665230149
2025-02-12 12:00:00,1.2713874509163015
2025-02-13 09:00:00,1.2541287977364421
2025-02-13 10:30:00,1.2541287977364421
2025-02-13 12:00:00,1.2483759133431558
2025-02-14 09:00:00,1.2253643757700101
2025-02-14 10:30:00,1.2196114913767238
2025-02-14 12:00:00,1.2253643757700103
2025-02-17 09:00:00,1.236870144556583
2025-02-17 10:30:00,1.2426230289498696
2025-02-17 12:00:00,1.248375913343156
2025-02-18 09:00:00,1.248375913343156
2025-02-18 10:30:00,1.248375913343156
2025-02-18 12:00:00,1.2541287977364426
2025-02-19 09:00:00,1.2541287977364426
2025-02-19 10:30:00,1.2541287977364426
2025-02-19 12:00:00,1.2541287977364426
2025-02-20 09:00:00,1.2426230289498699
2025-02-20 10:30:00,1.2426230289498699
2025-02-20 12:00:00,1.2426230289498699
2025-02-21 09:00:00,1.2541287977364428
2025-02-21 10:30:00,1.2598816821297294
2025-02-21 12:00:00,1.2541287977364428
2025-02-24 09:00:00,1.2368701445565835
2025-02-24 10:30:00,1.24262302894987
2025-02-24 12:00:00,1.2368701445565837
2025-02-25 09:00:00,1.2196114913767244
2025-02-25 10:30:00,1.2196114913767244
2025-02-25 12:00:00,1.2138586069834378
2025-02-26 09:00:00,1.2081057225901513
2025-02-26 10:30:00,1.2081057225901513
2025-02-26 12:00:00,1.219611491376724
2025-02-27 09:00:00,1.208105722590151
2025-02-27 10:30:00,1.2138586069834374
2025-02-27 12:00:00,1.2081057225901508
2025-03-03 09:00:00,1.175268200944428
2025-03-03 10:30:00,1.175268200944428
2025-03-03 12:00:00,1.175268200944428
2025-03-04 09:00:00,1.175268200944428
2025-03-04 10:30:00,1.175268200944428
2025-03-04 12:00:00,1.175268200944428
2025-03-05 09:00:00,1.175268200944428
2025-03-05 10:30:00,1.175268200944428
2025-03-05 12:00:00,1.175268200944428
2025-03-06 09:00:00,1.175268200944428
2025-03-06 10:30:00,1.175268200944428
2025-03-06 12:00:00,1.175268200944428
2025-03-07 09:00:00,1.175268200944428
2025-03-07 10:30:00,1.175268200944428
2025-03-07 12:00:00,1.175268200944428
2025-03-10 09:00:00,1.175268200944428
2025-03-10 10:30:00,1.175268200944428
2025-03-10 12:00:00,1.175268200944428
2025-03-11 09:00:00,1.175268200944428
2025-03-11 10:30:00,1.175268200944428
2025-03-11 12:00:00,1.175268200944428
2025-03-12 09:00:00,1.175268200944428
2025-03-12 10:30:00,1.175268200944428
2025-03-12 12:00:00,1.175268200944428
2025-03-13 09:00:00,1.175268200944428
2025-03-13 10:30:00,1.175268200944428
2025-03-13 12:00:00,1.175268200944428
2025-03-14 09:00:00,1.175268200944428
2025-03-14 10:30:00,1.175268200944428
2025-03-14 12:00:00,1.175268200944428
2025-03-17 09:00:00,1.175268200944428
2025-03-17 10:30:00,1.175268200944428
2025-03-17 12:00:00,1.175268200944428
2025-03-18 09:00:00,1.175268200944428
2025-03-18 10:30:00,1.175268200944428
2025-03-18 12:00:00,1.175268200944428
2025-03-19 09:00:00,1.175268200944428
2025-03-19 10:30:00,1.175268200944428
2025-03-19 12:00:00,1.175268200944428
2025-03-20 09:00:00,1.175268200944428
2025-03-20 10:30:00,1.175268200944428
2025-03-20 12:00:00,1.175268200944428
2025-03-21 09:00:00,1.175268200944428
2025-03-21 10:30:00,1.175268200944428
2025-03-21 12:00:00,1.175268200944428
2025-03-24 09:00:00,1.175268200944428
2025-03-24 10:30:00,1.175268200944428
2025-03-24 12:00:00,1.175268200944428
2025-03-25 09:00:00,1.175268200944428
2025-03-25 10:30:00,1.1735958268911082
2025-03-25 12:00:00,1.1759667275514942
2025-03-26 09:00:00,1.1641122242495638
2025-03-26 10:30:00,1.1652976745797567
2025-03-26 12:00:00,1.1700394759005288
2025-03-27 09:00:00,1.1392177673155097
2025-03-27 10:30:00,1.1380323169853166
2025-03-27 12:00:00,1.1380323169853166
2025-03-28 09:00:00,1.124992363353193
2025-03-28 10:30:00,1.124992363353193
2025-03-28 12:00:00,1.1309196150041583
2025-03-31 09:00:00,1.1099825320892587
2025-03-31 10:30:00,1.1099825320892587
2025-03-31 12:00:00,1.1099825320892587
2025-04-01 09:00:00,1.1099825320892587
2025-04-01 10:30:00,1.1099825320892587
2025-04-01 12:00:00,1.1099825320892587
2025-04-02 09:00:00,1.1099825320892587
2025-04-02 10:30:00,1.1099825320892587
2025-04-02 12:00:00,1.1099825320892587
2025-04-07 09:00:00,1.1099825320892587
2025-04-07 10:30:00,1.1099825320892587
2025-04-07 12:00:00,1.1099825320892587
2025-04-08 09:00:00,1.1099825320892587
2025-04-08 10:30:00,1.1099825320892587
2025-04-08 12:00:00,1.1099825320892587
2025-04-09 09:00:00,1.1099825320892587
2025-04-09 10:30:00,1.1099825320892587
2025-04-09 12:00:00,1.1099825320892587
2025-04-10 09:00:00,1.1099825320892587
2025-04-10 10:30:00,1.1099825320892587
2025-04-10 12:00:00,1.1099825320892587
2025-04-11 09:00:00,1.1099825320892587
2025-04-11 10:30:00,1.1099825320892587
2025-04-11 12:00:00,1.1099825320892587
2025-04-14 09:00:00,1.1099825320892587
2025-04-14 10:30:00,1.1099825320892587
2025-04-14 12:00:00,1.1099825320892587
2025-04-15 09:00:00,1.1099825320892587
2025-04-15 10:30:00,1.1099825320892587
2025-04-15 12:00:00,1.1099825320892587
2025-04-16 09:00:00,1.1099825320892587
2025-04-16 10:30:00,1.1099825320892587
2025-04-16 12:00:00,1.1099825320892587
2025-04-17 09:00:00,1.1099825320892587
2025-04-17 10:30:00,1.1099825320892587
2025-04-17 12:00:00,1.1099825320892587
2025-04-18 09:00:00,1.1099825320892587
2025-04-18 10:30:00,1.1099825320892587
2025-04-18 12:00:00,1.1099825320892587
2025-04-21 09:00:00,1.1099825320892587
2025-04-21 10:30:00,1.1099825320892587
2025-04-21 12:00:00,1.1099825320892587
2025-04-22 09:00:00,1.1099825320892587
2025-04-22 10:30:00,1.1099825320892587
2025-04-22 12:00:00,1.1099825320892587
2025-04-23 09:00:00,1.1099825320892587
2025-04-23 10:30:00,1.1099825320892587
2025-04-23 12:00:00,1.1099825320892587
2025-04-24 09:00:00,1.1099825320892587
2025-04-24 10:30:00,1.1099825320892587
2025-04-24 12:00:00,1.1099825320892587
2025-04-25 09:00:00,1.1099825320892587
2025-04-25 10:30:00,1.1099825320892587
2025-04-25 12:00:00,1.1099825320892587
2025-04-28 09:00:00,1.1099825320892587
2025-04-28 10:30:00,1.1099825320892587
2025-04-28 12:00:00,1.1099825320892587
2025-04-29 09:00:00,1.1099825320892587
2025-04-29 10:30:00,1.1099825320892587
2025-04-29 12:00:00,1.1099825320892587
2025-04-30 09:00:00,1.1099825320892587
2025-04-30 10:30:00,1.1099825320892587
2025-04-30 12:00:00,1.1099825320892587
2025-05-02 09:00:00,1.1099825320892587
2025-05-02 10:30:00,1.1099825320892587
2025-05-02 12:00:00,1.1099825320892587
2025-05-05 09:00:00,1.1099825320892587
2025-05-05 10:30:00,1.1099825320892587
2025-05-05 12:00:00,1.1099825320892587
2025-05-06 09:00:00,1.1099825320892587
2025-05-06 10:30:00,1.1099825320892587
2025-05-06 12:00:00,1.1099825320892587
2025-05-07 09:00:00,1.1099825320892587
2025-05-07 10:30:00,1.1099825320892587
2025-05-07 12:00:00,1.1099825320892587
2025-05-08 09:00:00,1.1099825320892587
2025-05-08 10:30:00,1.1099825320892587
2025-05-08 12:00:00,1.1099825320892587
2025-05-09 09:00:00,1.1099825320892587
2025-05-09 10:30:00,1.1099825320892587
2025-05-09 12:00:00,1.1099825320892587
2025-05-12 09:00:00,1.1084030577319905
2025-05-12 10:30:00,1.1060890638745124
2025-05-12 12:00:00,1.1060890638745124
2025-05-13 09:00:00,1.128072005520554
2025-05-13 10:30:00,1.126915008591815
